,shop_name,shop_rating,r_num,Category,Location,region,Price_range,nickname,user_rating,lun_di,times,review,save
239,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
240,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
241,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
242,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
243,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
244,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
245,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
246,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
247,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
248,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
249,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
250,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
251,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
252,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
253,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
254,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
255,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
256,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
257,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
258,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
259,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
260,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
261,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
262,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
263,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
264,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
265,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
266,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
267,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
268,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
269,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
270,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
271,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
272,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
273,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
274,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
275,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
276,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
277,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
278,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
279,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
280,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
281,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
282,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
283,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
284,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
285,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
286,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
287,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
288,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
289,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
290,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
291,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
292,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
293,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
294,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
295,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
296,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
297,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
298,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
299,아베크 청담,4.6,532,소고기구이,압구정로데오,서울특별시 강남구 선릉로 823,점심 저녁 동일가 3 - 4만원,NA,NA,NA,NA,NA,"6,731"
300,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,라선배,5.0 ,저녁,2024.06.11,"맛, 서비스, 분위기 모두 좋았습니다:) 가성비 좋다고 느껴질 정도 였어요 ㅎㅎㅎ 생일 디저트 서비스까지 해주셔서 덕분에 즐거운 생일 보냈습니다.  앞으로 더욱 번창하시길 바랍니다🍀  ","9,999+"
301,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,Mk_w0n,5.0 ,저녁,2024.05.27,여자친구 생일 기념으로 방문해서 저녁 식사했습니다.  구성도 괜찮았고 배부르게 식사 마무리했네요. 다음에도 기회되면 재방문하겠습니다.   ,"9,999+"
302,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
303,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
304,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
305,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
306,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
307,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
308,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
309,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
310,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
311,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
312,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
313,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
314,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
315,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
316,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
317,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
318,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
319,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
320,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
321,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
322,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
323,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
324,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
325,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
326,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
327,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
328,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
329,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
330,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
331,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
332,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
333,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
334,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
335,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
336,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
337,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
338,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
339,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
340,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
341,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
342,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
343,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
344,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
345,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
346,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
347,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
348,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
349,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
350,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
351,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
352,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
353,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
354,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
355,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
356,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
357,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
358,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
359,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
360,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
361,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
362,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
363,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
364,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
365,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
366,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
367,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
368,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
369,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
370,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
371,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
372,묘:우 卯優,4.8,556,이탈리아음식,압구정로데오,서울특별시 강남구 논현로157길 8 지하1층,점심 1 - 4만원 · 저녁 2 - 7만원,NA,NA,NA,NA,NA,"9,999+"
